id;name;url;difficulty;category;is_premium
1537;Get the Maximum Score;https://leetcode.com/problems/get-the-maximum-score;Hard;Two Pointers;false
1570;Dot Product of Two Sparse Vectors;https://leetcode.com/problems/dot-product-of-two-sparse-vectors;Medium;Two Pointers;true
1574;Shortest Subarray to be Removed to Make Array Sorted;https://leetcode.com/problems/shortest-subarray-to-be-removed-to-make-array-sorted;Medium;Two Pointers;false
1577;Number of Ways Where Square of Number Is Equal to Product of Two Numbers;https://leetcode.com/problems/number-of-ways-where-square-of-number-is-equal-to-product-of-two-numbers;Medium;Two Pointers;false
1616;Split Two Strings to Make Palindrome;https://leetcode.com/problems/split-two-strings-to-make-palindrome;Medium;Two Pointers;false
1634;Add Two Polynomials Represented as Linked Lists;https://leetcode.com/problems/add-two-polynomials-represented-as-linked-lists;Medium;Two Pointers;true
1650;Lowest Common Ancestor of a Binary Tree III;https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii;Medium;Two Pointers;true
1679;Max Number of K-Sum Pairs;https://leetcode.com/problems/max-number-of-k-sum-pairs;Medium;Two Pointers;false
1697;Checking Existence of Edge Length Limited Paths;https://leetcode.com/problems/checking-existence-of-edge-length-limited-paths;Hard;Two Pointers;false
1712;Ways to Split Array Into Three Subarrays;https://leetcode.com/problems/ways-to-split-array-into-three-subarrays;Medium;Two Pointers;false
1721;Swapping Nodes in a Linked List;https://leetcode.com/problems/swapping-nodes-in-a-linked-list;Medium;Two Pointers;false
1750;Minimum Length of String After Deleting Similar Ends;https://leetcode.com/problems/minimum-length-of-string-after-deleting-similar-ends;Medium;Two Pointers;false
1754;Largest Merge Of Two Strings;https://leetcode.com/problems/largest-merge-of-two-strings;Medium;Two Pointers;false
1755;Closest Subsequence Sum;https://leetcode.com/problems/closest-subsequence-sum;Hard;Two Pointers;false
1764;Form Array by Concatenating Subarrays of Another Array;https://leetcode.com/problems/form-array-by-concatenating-subarrays-of-another-array;Medium;Two Pointers;false
1768;Merge Strings Alternately;https://leetcode.com/problems/merge-strings-alternately;Easy;Two Pointers;false
1782;Count Pairs Of Nodes;https://leetcode.com/problems/count-pairs-of-nodes;Hard;Two Pointers;false
1793;Maximum Score of a Good Subarray;https://leetcode.com/problems/maximum-score-of-a-good-subarray;Hard;Two Pointers;false
1813;Sentence Similarity III;https://leetcode.com/problems/sentence-similarity-iii;Medium;Two Pointers;false
1826;Faulty Sensor;https://leetcode.com/problems/faulty-sensor;Easy;Two Pointers;true
1842;Next Palindrome Using Same Digits;https://leetcode.com/problems/next-palindrome-using-same-digits;Hard;Two Pointers;true
1850;Minimum Adjacent Swaps to Reach the Kth Smallest Number;https://leetcode.com/problems/minimum-adjacent-swaps-to-reach-the-kth-smallest-number;Medium;Two Pointers;false
1855;Maximum Distance Between a Pair of Values;https://leetcode.com/problems/maximum-distance-between-a-pair-of-values;Medium;Two Pointers;false
1861;Rotating the Box;https://leetcode.com/problems/rotating-the-box;Medium;Two Pointers;false
1868;Product of Two Run-Length Encoded Arrays;https://leetcode.com/problems/product-of-two-run-length-encoded-arrays;Medium;Two Pointers;true
1877;Minimize Maximum Pair Sum in Array;https://leetcode.com/problems/minimize-maximum-pair-sum-in-array;Medium;Two Pointers;false
1885;Count Pairs in Two Arrays;https://leetcode.com/problems/count-pairs-in-two-arrays;Medium;Two Pointers;true
1898;Maximum Number of Removable Characters;https://leetcode.com/problems/maximum-number-of-removable-characters;Medium;Two Pointers;false
1961;Check If String Is a Prefix of Array;https://leetcode.com/problems/check-if-string-is-a-prefix-of-array;Easy;Two Pointers;false
1963;Minimum Number of Swaps to Make the String Balanced;https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-string-balanced;Medium;Two Pointers;false
2000;Reverse Prefix of Word;https://leetcode.com/problems/reverse-prefix-of-word;Easy;Two Pointers;false
2035;Partition Array Into Two Arrays to Minimize Sum Difference;https://leetcode.com/problems/partition-array-into-two-arrays-to-minimize-sum-difference;Hard;Two Pointers;false
2046;Sort Linked List Already Sorted Using Absolute Values;https://leetcode.com/problems/sort-linked-list-already-sorted-using-absolute-values;Medium;Two Pointers;true
2071;Maximum Number of Tasks You Can Assign;https://leetcode.com/problems/maximum-number-of-tasks-you-can-assign;Hard;Two Pointers;false
2095;Delete the Middle Node of a Linked List;https://leetcode.com/problems/delete-the-middle-node-of-a-linked-list;Medium;Two Pointers;false
2105;Watering Plants II;https://leetcode.com/problems/watering-plants-ii;Medium;Two Pointers;false
2108;Find First Palindromic String in the Array;https://leetcode.com/problems/find-first-palindromic-string-in-the-array;Easy;Two Pointers;false
2109;Adding Spaces to a String;https://leetcode.com/problems/adding-spaces-to-a-string;Medium;Two Pointers;false
2122;Recover the Original Array;https://leetcode.com/problems/recover-the-original-array;Hard;Two Pointers;false
2130;Maximum Twin Sum of a Linked List;https://leetcode.com/problems/maximum-twin-sum-of-a-linked-list;Medium;Two Pointers;false
2149;Rearrange Array Elements by Sign;https://leetcode.com/problems/rearrange-array-elements-by-sign;Medium;Two Pointers;false
2161;Partition Array According to Given Pivot;https://leetcode.com/problems/partition-array-according-to-given-pivot;Medium;Two Pointers;false
2193;Minimum Number of Moves to Make Palindrome;https://leetcode.com/problems/minimum-number-of-moves-to-make-palindrome;Hard;Two Pointers;false
2200;Find All K-Distant Indices in an Array;https://leetcode.com/problems/find-all-k-distant-indices-in-an-array;Easy;Two Pointers;false
2234;Maximum Total Beauty of the Gardens;https://leetcode.com/problems/maximum-total-beauty-of-the-gardens;Hard;Two Pointers;false
2300;Successful Pairs of Spells and Potions;https://leetcode.com/problems/successful-pairs-of-spells-and-potions;Medium;Two Pointers;false
2330;Valid Palindrome IV;https://leetcode.com/problems/valid-palindrome-iv;Medium;Two Pointers;true
2332;The Latest Time to Catch a Bus;https://leetcode.com/problems/the-latest-time-to-catch-a-bus;Medium;Two Pointers;false
2337;Move Pieces to Obtain a String;https://leetcode.com/problems/move-pieces-to-obtain-a-string;Medium;Two Pointers;false
2367;Number of Arithmetic Triplets;https://leetcode.com/problems/number-of-arithmetic-triplets;Easy;Two Pointers;false
2396;Strictly Palindromic Number;https://leetcode.com/problems/strictly-palindromic-number;Medium;Two Pointers;false
2406;Divide Intervals Into Minimum Number of Groups;https://leetcode.com/problems/divide-intervals-into-minimum-number-of-groups;Medium;Two Pointers;false
2410;Maximum Matching of Players With Trainers;https://leetcode.com/problems/maximum-matching-of-players-with-trainers;Medium;Two Pointers;false
2422;Merge Operations to Turn Array Into a Palindrome;https://leetcode.com/problems/merge-operations-to-turn-array-into-a-palindrome;Medium;Two Pointers;true
2441;Largest Positive Integer That Exists With Its Negative;https://leetcode.com/problems/largest-positive-integer-that-exists-with-its-negative;Easy;Two Pointers;false
2460;Apply Operations to an Array;https://leetcode.com/problems/apply-operations-to-an-array;Easy;Two Pointers;false
2462;Total Cost to Hire K Workers;https://leetcode.com/problems/total-cost-to-hire-k-workers;Medium;Two Pointers;false
2465;Number of Distinct Averages;https://leetcode.com/problems/number-of-distinct-averages;Easy;Two Pointers;false
2472;Maximum Number of Non-overlapping Palindrome Substrings;https://leetcode.com/problems/maximum-number-of-non-overlapping-palindrome-substrings;Hard;Two Pointers;false
2486;Append Characters to String to Make Subsequence;https://leetcode.com/problems/append-characters-to-string-to-make-subsequence;Medium;Two Pointers;false
2491;Divide Players Into Teams of Equal Skill;https://leetcode.com/problems/divide-players-into-teams-of-equal-skill;Medium;Two Pointers;false
2503;Maximum Number of Points From Grid Queries;https://leetcode.com/problems/maximum-number-of-points-from-grid-queries;Hard;Two Pointers;false
2511;Maximum Enemy Forts That Can Be Captured;https://leetcode.com/problems/maximum-enemy-forts-that-can-be-captured;Easy;Two Pointers;false
2540;Minimum Common Value;https://leetcode.com/problems/minimum-common-value;Easy;Two Pointers;false
2562;Find the Array Concatenation Value;https://leetcode.com/problems/find-the-array-concatenation-value;Easy;Two Pointers;false
2563;Count the Number of Fair Pairs;https://leetcode.com/problems/count-the-number-of-fair-pairs;Medium;Two Pointers;false
2565;Subsequence With the Minimum Score;https://leetcode.com/problems/subsequence-with-the-minimum-score;Hard;Two Pointers;false
2570;Merge Two 2D Arrays by Summing Values;https://leetcode.com/problems/merge-two-2d-arrays-by-summing-values;Easy;Two Pointers;false
2576;Find the Maximum Number of Marked Indices;https://leetcode.com/problems/find-the-maximum-number-of-marked-indices;Medium;Two Pointers;false
2592;Maximize Greatness of an Array;https://leetcode.com/problems/maximize-greatness-of-an-array;Medium;Two Pointers;false
2604;Minimum Time to Eat All Grains;https://leetcode.com/problems/minimum-time-to-eat-all-grains;Hard;Two Pointers;true
2674;Split a Circular Linked List;https://leetcode.com/problems/split-a-circular-linked-list;Medium;Two Pointers;true
